client_id,company_name,nip
2,FinansExpert,6059343387
3,ConsultingGroup,9366635968
5,BuildCorp,7095762312
17,SecuritySystems,5527214551
18,RetailPoland1,3455691934
25,ManufacturingPro,2107046649
27,GlobalTrade Import-Export,5505042990
28,TransportExpress,2532953142
29,ManufacturingPro,9736585327
30,RetailPoland2,4952855895
31,AgroTech,4686155025
33,SecuritySystems,1297812543
36,SecuritySystems,2224675876
38,FoodExpress,2854200755
46,ABC Logistics,6999342274
50,MediCare Clinic,5218747574
56,IT Systems,2855710730
62,CleanEnergy,2981238631
66,TransportExpress,1926688842
67,Polskie Zakłady Elektroniczne,9291212691
68,TransportExpress,6153753403
71,InstalTech,2911753028
73,RetailPoland3,5903043233
74,GlobalTrade Import-Export,9033483580
75,AutoSerwis Plus,3756201931
76,GlobalTrade Import-Export,8402495754
78,AgroTech,3631886546
81,EkoEnergia,7979761107
83,RetailPoland4,7171949173
87,CleanEnergy,2727844787
89,BuildCorp,8534630281
95,ABC Logistics,7663706852
100,ConsultingGroup,5725249574
